text,label,english
"сәлеметсіз бе, ханымдар, сіздің адамыңызға қараңызшы, енді маған, енді сіздің адамға, енді маған оралыңыз. өкінішке орай, ол мен емеспін, бірақ егер ол әйелдерге хош иісті жууды тоқтатып, ескі дәмдеуішке ауысса, ол мен сияқты иіс сезуі мүмкін. төмен қарай, артқа, сен қайдасың? сіз ер адам иіскейтін адаммен бірге қайықта отырсыз. сенің қолыңда, маған орал. менде бар, бұл сізге ұнайтын нәрсеге екі билеті бар устрица. тағы да қараңыз, билеттер қазір гауһар тасқа айналды. сіздің адамыңыз ханым емес, ескі дәмдеуіштің иісі болған кезде бәрі мүмкін. мен аттың үстіндемін.",0,"hello, ladies, look at your man, now back to me, now back at your man, now back to me. sadly, he isn't me, but if he stopped using ladies scented body wash and switched to old spice, he could smell like he's me. look down, back up, where are you? you're on a boat with the man your man could smell like. what's in your hand, back at me. i have it, it's an oyster with two tickets to that thing you love. look again, the tickets are now diamonds. anything is possible when your man smells like old spice and not a lady. i'm on a horse."
өзіңізге мүмкіндік беріңіз. бұлшықеттің сау жұмысын қолдау үшін ерлерге арналған магний көп. тамақты дені сау адамға деген сенімділікті арттыруға көмектесетін дәрумендер. ерлерге арналған жаңа күн,0,give yourself an edge. new one a day men's pro edge more magnesium to support healthy muscle function. more b vitamins to help convert food to fuel more confidence in a healthy you. new one a day men's pro edge
"ақыры .... аналарға күлімсірететін бүлдіршіндерге арналған тіс пастасы. тіс пастасын үйрететін оражельді енгізу ... бұл фторсыз, сондықтан балалар жұтып қоюы мүмкін. және ол микродентпен жасалған .... тіс пен қызыл иекті көбіксіз тазалайтын арнайы ингредиент. балаларыңызға хош иістер ұнайды. және сіз фторсыз екенін білгенді ұнатасыз. оражель.",0,"finally.... a toothpaste for toddlers that will make moms smile. introducing orajel toddler training toothpaste...it's fluoride-free, so it's safe for toddlers to swallow. and it's made with microdent....a special ingredient that cleans teeth and gums without foaming. your kids will love the fun flavors. and you'll love knowing it's fluoride-free. orajel."
"артиканың артықшылығын енгізу. ақ тістер үшін бәрі байқайды. таңғажайып жаңа ауызша-b артықшылығы, артиканы ағартатын тіс щеткасы, сіздің тіс пастаңыздың тиімділігін арттыруға көмектесетін жылтыратқыш кесе қылшық дизайнымен ерекшеленеді. бұл сіздің тістеріңізді тазартады және ағартады, сізге жарқын, ақ, сау көрінетін күлкі сыйлайды.",0,"introducing advantage artica. for whiter teeth everyone will notice. the amazing new oral-b advantage artica whitening toothbrush has a unique polishing cup bristle design to help maximize the effectiveness of your toothpaste. it cleans and whitens your teeth, leaving you with a brighter, whiter, healthy-looking smile."
"сау күлкі. сау тістер. салауатты өмір. сізге өмір бойы сау тістерді ұстауға көмектесу - ауызша-b-дан жақсы нәрсе. қазір кросс-крест қылшықпен кросс-крест қылшықтары қазіргі жетекші щеткаларға қарағанда зиянды бляшканы көтеріп алып тастайды. сондықтан сіздің тістеріңіз жай таза емес, олар ұзақ уақытқа сау болады. ауызша қимыл. өмір бойы сау тістерге ие болуға көмектесу.",0,"healthy smile. healthy teeth. healthy life. helping you have healthy teeth for life is what oral-b does best. now, with the cross-action toothbrush, criss-cross bristles lift and sweep away more harmful plaque than today's leading brushes. so your teeth aren't just clean, they're healthy for the long run. cross action from oral-b. helping you have healthy teeth for life."
"бұл балаларға қатысты нәрсе: олар әрдайым өсіп келеді. сондықтан олардың өсіп келе жатқан қажеттіліктерін қанағаттандыру үшін біз тіс щеткалары желісін жасадық. жаңа oral-b - бұл балалар тістерінің өсуіне, олардың моторикасына, тіпті олардың ойлау тәсілдеріне арналған тіс щеткаларының жалғыз желісі. тек ауызша-б. тіс дәрігерлері өздерін көбірек пайдаланады.",0,"that's the thing about kids: they're always growing. so we made a line of toothbrushes to meet their growing needs. new oral-b stages is the only line of toothbrushes designed for he way kids' teeth grow, their motor skills, even how they think. only from oral-b. the brand more dentists use themselves."
"тістеріңізді тазарту экологиялық таза әрекет болды. ауызша сиқырлы қайта өңдеуге болатын тіс щеткасы эргономикалық түрде жасалған, көп рет қолданылатын тұтқасы және бір рет қолданылатын бастары бар, сондықтан сіздің ақшаңыз тұтқалардың орнына премиум қылшықтарға кетеді. winndixie дүкендерінен алуға болады, www.oralmagic.com немесе сүйікті дүкендеріңізден сұраңыз. қосымша ақпарат алу үшін 1-800-571-2877 нөміріне қоңырау шалыңыз.",0,"brushing your teeth just became an environmentally-friendly act. the oral magic recyclable toothbrush has an ergonomically-designed reusable handle and disposable heads, so your money goes to premium bristles instead of handles. available at winndixie stores, www.oralmagic.com, or ask for it at your favorite stores. call 1-800-571-2877 for more information."
"күнделікті таблетка ішуді ұмытпау қиын емес. ұмыту өте оңай. босануды бақылау патчын енгізу. бұл таблетка сияқты тиімді. ол жіңішке және тегіс және ол орнында қалады. бірінші аптада босануды бақылау патч. ortho evra. сіздің денеңізде, сіздің ойыңыздан тыс.",0,"it's not hard to remember to take the pill everyday. it's just so easy to forget. introducing the birth control patch. it's just as effective as the pill. it's thin and smooth and it stays put. the first weekly birth control patch. ortho evra. on your body, off your mind."
"өмір сүр, үйрен және өркенде. p & g өмірді қазіргі және болашақ ұрпақ үшін жақсартуға бейім. мұның бір тәсілі - бүкіл әлемдегі мұқтаж балаларға пайда әкелетін ғаламдық мақсат - өмір сүру, білім алу және өркендеу. біздің мақсатымызбен біз жыл сайын 50 миллионнан астам баланы оларға көмектесетін бағдарламалармен қамтамасыз етеміз: өмірді сау бастауға (өмір сүруге). білім алуға қол жеткізу (үйрену). табысқа жету үшін қажет дағдыларды қалыптастыру (өркендеу).",0,"live, learn and thrive. p&g is committed to improving life, now and for generations to come. one way we do this is through our global cause - p&g live, learn and thrive - which benefits children in need around the world. through our cause, we are reaching more than 50 million children every year with programs that help them: get off to a healthy start (live). receive access to education (learn). build the skills they need to succeed (thrive)."
"осы ауруханада туылған әр нәрестені көрпеге арналған памперстің жөргегіне жатқызады. шындығында, көптеген басқа ауруханалар жөргектерге қарағанда көрпе-памперстерді көп пайдаланады. памперстер нәрестенің киімі мен төсек жабдығын құрғатуға көмектеседі. бұл кірді үнемдейді. көрпе памперстер ... сіздің балаңыз ең жақсысына лайық.",0,"every baby born at this hospital is put right into a quilted pampers diaper. in fact, more hospitals use quilted pampers than all other diapers put together. pampers help keep a baby's clothes and bedding dry. and that saves on laundry. quilted pampers ... your baby deserves the best."
"кездестірген сәттен бастап, сіз оларды қоршауда қоршап алғыңыз келді. сондықтан памперстермен жұмыс жасайтын балалар - ауруханалардың бірінші таңдауы, олар нәрестеңізді көрпе тәрізді жұмсақтықпен орап алыңыз, сондықтан олардың сезімдері - махаббат. еркелетушілер.",0,"from the moment you met, you wanted to surround them in comfort and protection. that's why pampers swaddlers is the number one choice of hospitals, to wrap your baby in blanket-like softness so all they feel is love. pampers swaddlers."
"ескі сәнді лактардан арылыңыз. pantene pro-v икемді ұстағыш лакпен эластесспен. бұл дәстүрлі лактар ​​сияқты қатты немесе жабысқақ емес ұстаудың мүлде басқа түрі. бұл ең жақсы ұстау және ең жақсы сезім, екі дүниенің ең жақсысы.",0,"break free from the hold of old-fashioned hairsprays. with pantene pro-v flexible hold hairspray with elastesse. it's a totally different kind of hold that isn't so stiff or sticky like those traditional hairsprays. it's the best hold and the best feel, the best of both worlds."
(go-go-дің «өкшесі» ойнау) үлкен дыбыс үшін бас киімге дайынсыз ба? бұл пантене көлемінің жинағы. шашты көтеретін пантен про-витамин формуласымен. 50 пайызға дейін көлемде. тегіс ертегіге айналу. үлкен дыбыс үшін бас киімге дайын болыңыз. пантеннің көлемі. бұл денсаулықтың көркі.,0,"(go-go's ""head over heels"" playing) ready to go head-over-heels for big volume? it's the pantene volume collection. with its hair-raising pantene pro-vitamin formula. for up to 50 percent more volume. turn flat into fabulous. get ready to go head-over-heels for big volume. pantene volume. that's the beauty of health."
қалыңдығы мен денсаулығына байланысты. жіңішкерген шашқа арналған толық және қалың жаңа: күшейтетін про-витамин формуласы шаштың кез-келген көрінісіне терең енеді. 35% қалыңдығы кепілдендірілген. толығырақ қалың көрінетін шаштар үшін www.pantene.com сайтына өтіңіз,0,in thickness and in health. new full and thick created for thinning hair: the amplifying pro-vitamin formula penetrates deep into every strand hair looks. 35% thicker guaranteed. for fuller thicker looking hair go to www.pantene.com
"сіз күніне екі рет щеткамен айналысасыз ба? сіз шашыңызды бұза аласыз. бұл рас, қарапайым қылшық шашты бұзуы мүмкін. шешім? pantene pro v сусабыны және кондиционерлері. шашты табиғи түрде мықты ұстау үшін. сондықтан ол аз сынады. pantene pro v. шаш үшін соншалықты сау, ол жарқырайды.",0,"are you brushing twice a day? you could be ruining your hair. it's true, the simple act of brushing can break your hair. the solution? pantene pro v shampoo and treatment conditioners. to keep your hair naturally strong. so it break less. pantene pro v. for hair so healthy, it shines."
кейде жүректің күйіп қалуы үшін алдымен пепцидті қолданып көріңіз. сіз оны қажет болған кезде ғана аласыз. күйдіргі пайда болғанын білгенде пепцидті қабылдаңыз және оны басталмай тұрып тоқтатыңыз - немесе - күйдіргі соққыдан кейін пепцидті аяқтаңыз. ол күйдіргішті тез тоқтатады және күні бойы сақталады. рецепт қажет емес. пепцид - біреуі ғана - және күйдіргі жоғалып кетті.,0,"for occasional heartburn, try pepcid first. you take it only when you need it. take pepcid ac when you know heartburn's coming and stop it before it starts - or - pepcid complete after heartburn's already hit. it stops heartburn fast and lasts all day. no prescriptions required. pepcid - just one --- and heartburn's gone."
"осы күндері ... әйелге дұрыс қарау керек ... дәл. сіз білесіз бе ... дұрыс киім, дұрыс шаш және міндетті түрде дұрыс күлімсіреу. менің айтайын дегенім, егер оның тістері ақшыл және жылтыр ақ болмаса, онда ... сіз оның ернінен сүйіп тұрғанын көрмейсіз. бірінші рет джулимен дүкенге барғаным сияқты, ол пепсодент сатып алды ... мен сол кезде мен оның ернінде көп ұзамай сүйетінімді білдім. эй ... ол оны сұрады ... пепсодентті тістерді ағартқышпен. «мені сүй» деген ауыздарға арналған.",0,"these days ... a woman's gotta look right ... just right. ya know ... right clothes, right hair, and definitely right smile. i mean, if her teeth aren't nice and shiny white, well ... you won't see my lips kissing hers. like the first time i went shopping with julie, and she bought pepsodent ... i knew right then i'd definitely be kissin' her lips real soon. hey ... she asked for it ... with pepsodent teeth whitener. for mouths that say ""kiss me."""
демалыс сізді қайда апарса да ... пепто қабылдаңыз.,0,wherever your weekend takes you...take pepto.
денсаулық сақтау саласында күн сайын миллион оқиға болады. philips-те біздің міндетіміз - денсаулық сақтаудың барлық қажеттіліктерін және барлық көзқарастарды түсіну арқылы әр нәтижені жақсы жаққа өзгерту. күн сайын миллион әңгіме. philips-те біздің мақсатымыз әрқайсысына өзгеріс енгізу.,0,"in healthcare, there are a million stories every day. at philips, our job is to change each outcome for the better, by understanding every point of view - and every place that healthcare is needed. a million stories every day. at philips, our aim is to make a difference in each one."
sonicare. щетка. таза. ағарту. күлімсіреу. қарапайым шындық - барлық күштік тіс щеткалары бірдей жасалынбайды. philips sonicare. дыбыстық тіс щеткасы.,0,sonicare. brush. clean. whiten. smile. the simple truth is all power toothbrushes are not created equal. philips sonicare. the sonic toothbrush.
"төгілуден сақтайтын кружканы енгізу, ол сусынды ұйқыдан гөрі салқын әрі сергек ұстайды. енді «күлкілі» дәмін тататын сүтті немесе жылы шырынды жылаудың қажеті жоқ. playtex оқшаулағышы екі қабатты оқшауланған конструкцияға ие, бұл сусындарды кез-келген төгілуге ​​төзімді шыныаяқтан екі есе артық салқындатады. сондықтан ол ойнату күнін, бейнені, тіпті ұйқы уақытынан асып түседі. төгіліп қалмайтын тостаған, ол салқындықты сақтайды.",0,"introducing a spill-proof cup that'll keep a drink cool and fresh longer than a nap. no more crying over ""funny"" tasting milk or warm juice. the playtex insulator has a double-wall insulated construction to keep drinks cool twice as long as any ordinary spill-proof cup. so it'll outlast a playdate, a video, even a nap. the spill-proof cup that really keeps its cool."
"мен білемін. сіз маталар wimps деп ойлайсыз. жақсы, достарым, бұл қарапайым тіндер. мен емес. қосымша күш. мен айналадағы ең мықты тінмін. дымқыл болса да, менің біреуім осы жігіттердің екеуінен күшті. себебі мен жоқпын. жетекші бренд - хах! ендеше --- маған бәрін бер. мен ол үшін салдым. ал менің атымға келсек, пуф ... а, бұл басқа әңгіме. мен өзімді туф деп атайтын едім.",0,"i know. you think tissues are wimps. well, my friends, that's ordinary tissues. not me. puffs extra strength. i'm the strongest tissue around. even wet, one of me is stronger than two of these guys. cause i'm no wimp. leading brand -- hah! so go ahead --- give me all you got. i'm built for it. as for my name, puffs ... ah, that's another story. i'd have called myself tuffs."
"эй, бұл мен, су. егер сіз мені өз краныңыздан сүзіп алсаңыз, мен пластикалық бөтелкедегілермен бірдей екенімді білесіз бе? қоспағанда, мен 10 есе арзанмын. басқа, мен өте ұқсасмын. о, мен сүзгіден өткенде жаңа болып қаламын. және маған жарамдылық мерзімі қажет емес. және маған бүкіл әлем бойынша жеткізілудің қажеті жоқ. бірақ басқа, біз бірдейміз. пур. жақсы ақпарат көзі.",0,"hey, it's me, water. did you know that if you filter me from your tap i'm pretty much the same as i am in a plastic bottle. except that i'm like 10 times cheaper. other than that, i'm pretty similar. oh, and i'm fresher when i'm filtered. and i don't need an expiration date. and i don't have to get shipped halfway around the world. but other than that, we're pretty much the same. pur. a better source."
"бәрі сізге заттарды қалай тазалау керектігін айтып отырады. сіздің шашыңыз, тырнақтарыңыз, раковина. сізге құлақты қалай тазартуға болатынын ешкім айтып бере ме? жақсы, мен сізге айтайын '. біріншіден, құлақ табыңыз. содан кейін жақсы, жұмсақ q-ұшты тампонды ұстаңыз. мықтап, ақырын сипаңыз. абай! тек сыртынан. аххх, жұмсақ .... о, және есіңізде болсын, ешқашан құлаққа .... ештеңе салмаңыз.",0,"everybody's always telling you how to clean things. your hair, your nails, your sink. anybody ever tell you how to clean an ear? well, i'm gonna tell ya'. first, find an ear. then grasp a nice, soft q-tip swab. firmly, stroke gently. careful! only on the outside. ahhh, soft....oh, and remember, never put anything inside your ear....except your elbow."
сізді мигрень сияқты көп нәрсе құлатпайды. бірақ сіз мигренді релаксациямен нокаутқа түсіре аласыз. бұл мигрени ауруы мен жүрек айнуы және жарық пен дыбысқа сезімталдық сияқты белгілерді жеңілдетеді. дәрігерден релаксация туралы сұраңыз. және келесі мигрень пайда болған кезде сіз дайын боласыз.,0,"not many things knock you out like a migraine. but you can knock out a migraine with relpax. it relieves migraine pain and symptoms, such as nausea and sensitivity to light and sound. ask your doctor about relpax. and when the next migraine hits, you'll be ready."
"икемділік, бұл ремингтонның жаңа тегіс және жібектей ультра құралын біздің ең жақсы ұстарамыз етеді. бұл эксклюзивті ультра икемді қырыну жүйесі. ең жақын, ыңғайлы қырыну үшін барлық қисықтарды құшақтайды. remington - американың # 1 бренді.",0,"flexibility, it's what makes remington's new smooth and silky ultra our best shaver ever. it's the exclusive ultra flex shaving system. hugs every curve for our closest, most comfortable shave. remington - america's #1 brand."
аналар көптеген дәрігерлерден робитуссинмен жөтелге күтім жасауды үйренді. аналар бұл кеңесті үйге алып барады. робитуссин ... дәрігер анам ұсынған. дәрігерден немесе фармацевтен сұраңыз.,0,mothers have learned from countless doctors to take care of coughs with robitussin. moms take that advice home. robitussin ... recommended by doctor mom. ask your doctor or pharmacist.
"мен әкемді жақсы көремін. мен оған ұқсауға асықпаймын. сіздің әкеңіздің шашы түскен кезде ешқандай рогайна жоқ еді. сізде, алайда, мұндай ақтау жоқ. рогаиннің шаш жоғалтуды тоқтатуға көмектесетін бас терісіне тікелей әсер ететіндігі клиникалық тұрғыдан дәлелденген. дерматологтар мұны біледі. олар рогаинді кез-келген емге қарағанда көбірек ұсынады. сондықтан құлдыраудың алғашқы белгілерінде әкеңізден қалған басқа нәрсені қолданыңыз: ми. rogaine. тұқым қуалаушылыққа қарағанда күшті.",0,"i love dad. i'm just not in a rush to look like him. when your dad lost his hair there was no rogaine. you, however, have no such excuse. rogaine is clinically proven to work directly on the scalp to help stop hair loss. dermatologists know this. they recommend rogaine more than any other treatment. so at the first sign of fallout, use something else you inherited from your dad: brains. rogaine. stronger than heredity."
"эй, мен өзімнің қауіпсіздігіме байланысты 40 күнімді әуеде бүкіл құрылыс бригадасымен өткіземін. мен күннің әр секундында өзімнің ойынымда болуым керек. маған қажет нәрсе - бұл менің жолыма түсетін қышқылдық рефлюкс. сондықтан мен рейдтерді қолданамын. олар тез әрекет етеді, сондықтан мен тез әрекет ете аламын.",0,"hey, i spend my days 40 stories in the air with a whole construction crew depending on me for their safety. i gotta be on top of my game every second of the day. the last thing i need is acid reflux getting in my way. that's why i use rolaids. they act fast, so i can act fast."
күннің батуы сізді бақытты ете ала ма? баланың күлкісі ме? жылы самал? жоқ. ішіндегі эмоционалдық әл-ауқатсыз емес. енді өмірден ләззат алу үшін қажет эмоционалды сауықтыруды қолдауға көмектесу үшін табиғаттан сам-е жасалған. бүкіл әлемде қолданылатын бұл табиғи қоспа қазір сіз үшін. табиғат sam-e жасады. өйткені бақыт іштен пайда болады. енді өмірден ләззат алу үшін қажет эмоционалды сауықтыруды қолдау үшін табиғаттан алынған сам-е бар. бұл бүкіл әлемде қолданылатын табиғи қоспалар қазір сіз үшін. табиғат sam-e жасады. өйткені бақыт іштен пайда болады.,0,"can a sunset make you happy? a child's laugh? a warm breeze? no. not without emotional well-being inside. now to help support the emotional wellness needed to enjoy life, there's sam-e from nature made. this natural supplement used around the world is now here, for you. nature made sam-e. because happiness comes from the inside. now to help support the emotional wellness needed to enjoy life there's sam-e from nature made. this natural supplement used around the world is now here for you. nature made sam-e. because happiness comes from the inside."
"алдымен бір жүз, содан кейін екі, содан кейін үш болды. бірақ төрт пышақ? маған үзіліс беріңіз! дұрыс па? қате. schick quattro төрт жүзі мен екі кондиционды жолағы бар, сондықтан сіз өте жақын, тегіс қырынуды аласыз. schick quattro ... төртеуінің күші.",0,"first there was one blade, then two, then three. but four blades? give me a break! right? wrong. schick quattro has four blades and two conditioning strips, so you get an incredibly close, smooth shave. schick quattro...the power of four."
"фуз осы жерде тоқтайды. әйелдердің қисықтары үшін өзгертілген, әйелдерге арналған кваттро ұстараның ерлерге арналған қырыну құралының барлық күрделі ерекшеліктері бар - бұл бір елеулі қырынуды қосады. сізге бір реттік өту арқылы максималды тегістік беру үшін синхрондалған төрт жүз. оны ұжымдық жұмыс үшін тыңдайық.",0,"the fuzz stops here. modified for a woman's curves, the quattro for women razor has all the sophisticated features of a man's razor - adding up to one seriously serious shave. four blades synchronized to give you ultimate smoothness with a single pass. let's hear it for teamwork."
"бұрын-соңды болмаған ең жақсы қырыну. және сіздің жігіттеріңізді қарызға алудан бас тарту қызғылт. schick xtreme 3 әйелдерге арналған, е дәрумені бар. сіздің теріңіз сізді тегіс, үштік пышақтың жақындығы үшін жақсы көреді. және ұстараның күйіп кетуіне жол бермеу үшін сізге табыныңыз. таңқаларлық емес, бұл барлық бір реттік заттарға қарағанда 2-ден 1-ге артық. жақындау. өртелмеген.",0,"the best disposable shave ever. and it's pink to discourage your boyfriends from borrowing it. schick xtreme 3 for women, with vitamin e. your skin will love you for smooth, triple blade closeness. and adore you for avoiding razor burn. no wonder it's preferred 2 to 1 over all other disposables. get close. not burned."
"жеңсіз ыстық. ақ іздер жоқ. және олар, әрине, сүйкімді аксессуарлар жасамайды. жаңа жақсартылған құпия платина көрінбейтін қатты зат айқынырақ және ұзаққа созылады. құпия - сіз ыстық болғандықтан.",0,sleeveless is hot. white marks are not. and they certainly do not make cute accessories. new improved secret platinum invisible solid stays clearer and lasts longer. secret - because you're hot.
"күндізгі спа. құпия формулада. терінің жаңа құпия жаңаруы. провиталині бар әйелге арналған - терінің кондиционерлерінің b5 және e провитаминдерімен революциялық қоспасы. 1 күн - құрғақ және жаңа күйде болыңыз. 7-ші күн - тегіс қырыну алыңыз. 14-ші күн - терең жайландырылған жағдайды сезіну. оны берік, тегіс, жаңартып отырыңыз. оны құпия ұстаңыз.",0,"day spa. in a secret formula. new secret skin renewal. made for a woman with provitalin-- a revolutionary blend of skin conditioners with provitamins b5 and e. day 1--stay dry and fresh. day 7-- get a smoother shave. day 14-- feel deeply conditioned. keep it strong, smooth, renewed. keep it secret."
"ақырында, сізге арналған қайызғақты сусабын бар. әйелдерге арналған selsun gold. selsun gold - қайызғаққа қатал, шашқа жұмсақ. дәрігерлер ұсынған №1 қайызғақты дәрі-дәрмектермен, бұл тек қабыршақтануды және қышуды ғана емес, қайызғақтың қайтып оралуын болдырмауға көмектеседі. сонымен қатар, жұмсақ тазартқыштар мен арнайы кондиционерлер, олар шашты қайызғақтың сусабыны ойлағаннан да жұмсақ, жылтыр қалдырады ... бұл тіпті боялған немесе шашыраңқы шашқа жеткілікті. selsun gold ... тек әйелдерге арналған.",0,"finally, there's a dandruff shampoo made just for you. selsun gold for women. selsun gold's tough on dandruff, gentle on hair. with the #1 doctor-recommended dandruff medicine, that not only takes care of flaking and itching -- it actually helps prevent dandruff from coming back. plus, gentle cleansers and special conditioners that leave hair softer, shinier than you ever thought a dandruff shampoo could ... it's even mild enough for colored or permed hair. selsun gold ... for women only."
"(құстар, крикет және т.б. sfx) қош келдіңіз. жай қызғылт сары турға. бұл біздің зауыт. (бейне апельсин тоғайы) бұл біздің жұмысшылар. (бейне апельсиндер) және бұл ... жоғарғы басқару. (бейне жарқырап тұрған күнге қарап), бірақ сіз мұнда таба алмайтын нәрсе ... мұздату ... хош иістендіру ... немесе концентрациялау. бұл бізді соңғы өнімге жеткізеді. жай қызғылт сары. (апельсин шырынын бейне құмыра) қарапайым. (hoot owl sfx) (ағаштың аяғындағы бейне үкі) - бұл тек түнгі күзетші.",0,"(birds, crickets, etc. sfx) welcome. to the simply orange tour. this is our plant. (video orange grove) these are our workers. (video oranges) and this...is upper management. (video looking up at beaming sun) but what you won't find around here...is any freezing...flavoring...or concentrating. which brings us to our end product. simply orange. (video pitcher of orangejuice) honestly simple. (hoot owl sfx) (video owl on tree limb) that's just the night watchman."
жемістерді тегістейтін теріге шабдалы мен таңқурай жаңбыр қырынуға арналған гель. аяқты тегістеудің екі керемет жаңа тәсілі. аяғыңызбен теріні жасаңыз.,0,"fruit smoothies skintimate peaches and raspberries rain shave gel. two delicious new ways to smoother, softer legs. get skintimate with your legs."
"менде екі түрлі джинсы бар: майлы және арық. және әр күн менің гардеробыммен осындай жан түршігерлік қарсыластыққа ұқсайды. майлы джинсы бара жатыр, «мені кигіз, итальяндықты алайын!» ал арықтары: «сәлем! егер сіз равиолды тастап кетсеңіз, мен күндізгі жарықты көрер едім!» майлы джинсыларды қалай жауып тастаймын? snap.com-тың денсаулыққа қатысты жақсы нұсқаулығына өтіңіз. денсаулық сақтау туралы нұсқаулық, тек snap.com сайтында",0,"i've got two kinds of jeans: fat & skinny. and every day is like this horrible confrontation with my wardrobe. the fat jeans are going, ""put me on and let's go get some italian!"" and the skinny ones are going, ""hello! if you'd lay off the ravioli, i'd see some daylight!"" how do i get those fat jeans to shut up? go to snap.com's better health guide. the better health guide, only at snap.com"
"жаңа жұмсақ және құрғақ бисер мен жолақтар. иіс пен ылғалдылықты көрсетіңіз. жаңа жұмсақ және құрғақ қуат қақпақтарының гельінде қосымша иіс бейтараптандыратын ингредиенттердің моншақтары бар. және электр жолағы сияқты, иістер пайда болмай тұрып, оларды құрғатуға және тоқтатуға көмектеседі. дәл сен сияқты күшті және әдемі.",0,"new soft & dry beads and stripes. show odor & wetness no mercy. new soft & dri power caps gel has beads of extra odor-neutralizing ingredients. and just like power stripe, it goes on clear to help keep you dry and stop odors before they start. strong & beautiful just like you."
"бес дәмді дәм. нөлдік калория. сіздің ерніңізде ондай жақсы болған емес. тегіс және дәмді нәрсеге аштық? жұмсартқыш құралдарын қолданып көріңіз. олар еріндерді нәзік жұмсақ ұстауға мүмкіндік беретін бай жұмсартқыштармен толтырылған. супер-жіңішке таяқшалар мен ерекше талғампаздықтарды іздеңіз. сау ерні, дәмді дәмі және бір калория емес. softlips еріннен қорғайтын заттар - бұл дәмнің биіктігі. жұмсақ, өйткені ерін жұмсақ болуы керек.",0,"five delicious flavors. zero calories.softlips lip protectants. your lips never had it so good. hungry for something smooth and delicious? try softlips protectants. they're loaded with rich emollients to help prevent chapping and keep your lips delectably soft. just look for the super-slim sticks and the unique sophisticated flavors. healthy lips, luscious flavors and not a single calorie. softlips lip protectants are the height of good taste. softlips because lips should be soft."
"сіз шынымен жөтелгенде. нақты жеңілдік алыңыз. кез келген жерде. кез келген уақытта. сіз сатып алуға болатын ең күшті, ең тиімді 8 сағаттық дәрі-дәрмекті енгізу. шырынды. ұзаққа созылуы үшін күштірек болды ... кепілдендірілген.",0,"when you've got a real cough. get real relief. anywhere. anytime. introducing the strongest, most effective 8-hour cough medicine you can buy. sucrets. made stronger to last longer...guaranteed."
"салқын дене бітімді сезін ... дене ауырады ... бас ауырады ... қазір жаман деп ойлайсың ба? синусын қабынуы сол суықты қатты ауыртады! оны қысу, сондықтан қысым күшейеді. ұйықтатпайтын суық және синусын енгізу. күшті ауырсынуды басатын құрал ретінде ол ауырсынуды басады ... қабынуға қарсы іс-қимыл синус қысымын жеңілдетеді. жаңа суық және синус. сіздің синусыңызға дейін суық жеңілдетеді.",0,"feel your cold build ... body aches ... headache ... think it's bad now? sinus inflammation will make that cold really hurt! tightening it's grip so pressure builds. introducing non-drowsy sudafed cold & sinus. as a powerful pain reliever, it soothes nagging aches ... sudafed anti-inflammatory action relieves sinus pressure. new sudafed cold & sinus. takes cold relief all the way to your sinuses."
"кейбір синус дәрі-дәрмектері сезімтал мұрын тінін құрғақ және ыңғайсыз сезінуі мүмкін, бірақ жаңа құрғақ емес синустың ылғалдағыш формуласы бар, ол мұрын тінін ылғалды және жайлы сезінуге көмектеседі, ал синус қысымын кетіреді. жаңа кептірілген синусын алыңыз.",0,"some sinus medicines can make sensitive nasal tissue feel dry and uncomfortable, but new sudafed non-drying sinus has a moisturizing formula that helps keep nasal tissue feeling moist and comfortable, while it drains away sinus pressure. take new sudafed non-drying sinus."
"назар: зәр шығаруға жиі шақыратын ер адамдар. супер бета простатасында зәр шығаруға деген ұмтылысты азайтуға көмектесетін және түнде зәр шығару үшін оянатын клиникалық ингредиенттер бар. сондықтан америкада сатылатын простата қосымшасы бойынша бірінші орында. сондықтан күтпеңіз, рецептсіз супер бета простатаны қолданып көріңіз, бүгін!",0,"attention: men with frequent urges to urinate. super beta prostate has ingredients clinically -tested to help reduce urges to urinate and waking at night to urinate. that's why it's the number one best-selling prostate supplement in america. so don't wait, try non-prescription super beta prostate, today!"
"уақыт өте келе сіздің шашыңыз, лауазымыңыз бен басымдықтарыңыз өзгереді. мүмкін сіздің витаминдеріңіз де болуы керек. табиғи өнімдер сатылатын супер тамақтанудың көп дәрумендері немесе 1-800-262-2116 нөміріне қоңырау шалыңыз.",0,"your hair, job title & priorities change over time. perhaps your vitamins should too. super nutrition multi-vitamins where natural products are sold or call 1-800-262-2116."
"нәзік майлықтар нәрестені таза әрі тегіс етіп, ал сіз жұмсақ әрі ылғалдандырады. сізді де, баланы да ескере отырып жасалған алғашқы майлық. сенсорлық майлықтар ... е дәрумені мен ланолинмен, басқа майлықтар мұны сезінбейді.",0,"tender touch wipes leaves baby clean and smooth and you soft and moisturized. the first wipe designed with both you and baby in mind. tender touch wipes... with vitamin e and lanolin, no other wipe feels this good."
